rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast,chroma_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,silence_ratio,spectral_entropy,reverb_tail_ratio,energy_decay_slope,background_consistency,breath_event_count,breath_duration_mean,breath_duration_std,breath_interval_mean,breath_interval_std,breathing_cadence_score,filepath,filename,category,subtype,sample_rate,duration,status,label
0.16326821,0.1091269841269841,1401.8674202926236,1392.211050549827,2674.1071428571427,0.01269261,19.29645691076015,0.38028717,-37.55757,125.30861,-34.032673,13.532701,-17.97567,7.366388,-15.703254,-2.8118773,-6.5391226,3.434184,-3.6365573,3.01305,-10.874214,0.0,6.232704,0.1009603869776964,-0.0330942951131343,0.2455305873156767,5.0,0.1184,0.1102027222894244,0.486,0.4235988668540086,0.5343014572208931,real_voice_fake_bg_wf_2s\bg_dominant\0615__LJ032-0009__X__fake_bg_0205_c8Di9ENjmCXLebHtpARn.wav,0615__LJ032-0009__X__fake_bg_0205_c8Di9ENjmCXLebHtpARn.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.3146929,0.1548006572420635,2225.14945387193,2024.1566335798827,4594.122023809524,0.049795963,20.178803375321337,0.29505768,7.535067,59.312103,-7.466209,4.6429906,1.2009534,0.7450766,11.322956,6.730931,6.608484,-0.37134305,-4.0327063,-4.0041647,-9.607878,0.0,5.2889533,0.2168337695785885,-0.0183088387807576,0.3635383759437659,6.0,0.0986666666666666,0.0350745238345757,0.32,0.1362350909274112,0.7013927827852549,real_voice_fake_bg_wf_2s\bg_dominant\0616__LJ019-0343__X__fake_bg_0813_iGjSLvbdAVPMKnqyNHak.wav,0616__LJ019-0343__X__fake_bg_0813_iGjSLvbdAVPMKnqyNHak.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.22843812,0.0416899181547619,965.004347586941,1307.8241123764085,2262.276785714286,0.0037131691,16.231055992796758,0.32273766,-77.85158,145.3635,-23.283398,45.8832,6.679652,10.581066,20.180311,4.5320544,0.7543155,5.7588596,0.6978434,4.018485,-4.1586466,0.0,4.521024,0.353812580145075,0.1528131823569032,0.3276158467227129,3.0,0.1973333333333333,0.1268840240359501,0.212,0.084,0.7162162163120891,real_voice_fake_bg_wf_2s\bg_dominant\0618__LJ022-0020__X__fake_bg_0864_gyhFtOj6HvXVeJDrlf3R.wav,0618__LJ022-0020__X__fake_bg_0864_gyhFtOj6HvXVeJDrlf3R.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.38015902,0.1514601934523809,1927.035100433192,1342.8571366432882,3384.424603174604,0.0004717382,25.069578271728425,0.13105878,-181.44548,64.18128,-27.85978,5.741387,-8.907601,30.485445,14.417528,-9.735469,-22.165947,1.6391621,25.36391,6.120687,-15.623237,0.0,2.5182452,0.1972127890596448,0.0113178291765775,0.2045569048250389,5.0,0.1152,0.1038891717167867,0.35,0.1791870531037329,0.6613918424139011,real_voice_fake_bg_wf_2s\bg_dominant\0622__LJ028-0217__X__fake_bg_0919_yOKn7GsNBcvgzouD0hJ5.wav,0622__LJ028-0217__X__fake_bg_0919_yOKn7GsNBcvgzouD0hJ5.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.08265933,0.4208906870039682,3648.523348268839,2185.3197116070905,6104.910714285715,0.44303197,13.985005185586044,0.7152421,-27.06398,9.935083,3.9527123,5.1996017,-5.553366,10.666743,-6.711508,3.9226224,-5.8676066,5.1781163,-1.6871762,4.2482886,1.5860683,0.0,9.080232,0.2111059196068853,0.0118923695406056,0.1298441863047726,8.0,0.066,0.0441361529814278,0.2125714285714285,0.1284888623776475,0.6232664260549791,real_voice_fake_bg_wf_2s\bg_dominant\0623__LJ050-0099__X__fake_bg_0144_1RnTcUCm6L0OQYagfEP3.wav,0623__LJ050-0099__X__fake_bg_0144_1RnTcUCm6L0OQYagfEP3.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.25151736,0.1158544146825396,1898.78473880345,2031.0167119093676,4214.037698412699,0.06735644,15.053857968109744,0.5757513,39.67155,85.17676,4.9941444,19.997944,-0.3952336,6.7457914,4.043491,-1.8880975,0.5222095,-1.2330507,-8.999414,-6.481602,-4.806824,0.0,6.295167,0.1899784967906012,-0.0061074769075748,0.0665922497293813,8.0,0.074,0.0407430975749267,0.2834285714285714,0.1578053567286132,0.642354436903972,real_voice_fake_bg_wf_2s\bg_dominant\0624__LJ037-0118__X__fake_bg_0316_BQdkHnNDEfvOJhijglAX.wav,0624__LJ037-0118__X__fake_bg_0316_BQdkHnNDEfvOJhijglAX.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.13359283,0.0486343625992063,1123.016067748066,1611.8293428751156,2311.3839285714284,0.015265702,15.262247040084388,0.6105608,-125.64234,127.308685,32.98992,31.681534,4.3019714,-9.933362,-5.3614755,9.2831335,2.9085577,10.936044,8.437827,3.098298,1.7215196,0.0,4.8416204,0.1596247073022087,-0.0213112021279958,0.4932243876043602,9.0,0.0586666666666666,0.0292118697336088,0.239,0.103493961176486,0.6978225227949694,real_voice_fake_bg_wf_2s\bg_dominant\0625__LJ030-0234__X__fake_bg_0708_kCK1XbS9GhcyN6Q4Ej0R.wav,0625__LJ030-0234__X__fake_bg_0708_kCK1XbS9GhcyN6Q4Ej0R.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.016999938,0.0792333209325396,1395.3427800060406,1551.4387808819347,2985.119047619048,0.011782721,17.84083532396114,0.38603824,-412.02905,108.29992,7.6727023,9.892399,-5.628711,-5.0131793,-0.39599487,-4.8243,3.4852047,1.2017275,-0.8953606,2.9436398,3.8100264,0.9047619047619048,5.3503137,0.002072852249151,-0.2647581473565141,2.8136873505489377,6.0,0.0986666666666666,0.0350745238345757,0.3727999999999999,0.1862883785961968,0.6667997660215647,real_voice_fake_bg_wf_2s\bg_dominant\0626__LJ018-0128__X__fake_bg_0055_H1uNwvQXSjyMAbfk35Ot.wav,0626__LJ018-0128__X__fake_bg_0055_H1uNwvQXSjyMAbfk35Ot.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.20724455,0.2325381324404762,1979.0813778596607,2028.1179373717891,4332.0932539682535,0.008278928,22.145320216252177,0.2772004,-65.62395,104.57126,3.5212486,16.614393,-14.502687,-9.46105,-7.363308,6.995526,-14.608526,3.4110565,11.090494,-19.555536,10.614537,0.0,5.2367764,0.0468335616307652,-0.138016661465992,0.3599981651820271,1.0,0.592,0.0,0.0,0.0,0.0,real_voice_fake_bg_wf_2s\bg_dominant\0627__LJ019-0288__X__fake_bg_0341_Po7zmbEYwGHU8dlfijta.wav,0627__LJ019-0288__X__fake_bg_0341_Po7zmbEYwGHU8dlfijta.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.20981506,0.0704752604166666,1356.8745557074408,1744.560728435869,2935.7638888888887,0.018435348,15.838319549026911,0.6263999,-14.399943,117.17435,-0.22342439,4.9579144,7.2536316,12.6959,0.8370555,7.098394,-1.1845326,6.922398,-1.6198795,2.9533696,-1.8821241,0.0,5.529523,0.1783131173696411,-0.0080891245612717,0.0823083750380077,9.0,0.0622222222222222,0.0276557318864071,0.247,0.1490469724617041,0.623663396547028,real_voice_fake_bg_wf_2s\bg_dominant\0629__LJ050-0154__X__fake_bg_0142_nQgU0f7N6Rv3eKGDckJV.wav,0629__LJ050-0154__X__fake_bg_0142_nQgU0f7N6Rv3eKGDckJV.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.24482219,0.0721493675595238,1083.4236809978524,1266.2314519885156,2346.3541666666665,0.0047744536,17.96078111993499,0.5376463,-36.236168,164.1614,-35.358707,42.02638,-12.835275,13.575556,2.5321462,5.1423664,-5.177966,2.493306,7.3684387,-3.7052145,8.454496,0.0,5.836524,0.193345003582022,0.0182880380186616,0.2187454733904786,9.0,0.0675555555555555,0.0279964724409308,0.238,0.1516706959171744,0.6107721276775463,real_voice_fake_bg_wf_2s\bg_dominant\0630__LJ014-0336__X__fake_bg_0931_fBCuL3ms9pzZFxcVH8Kj.wav,0630__LJ014-0336__X__fake_bg_0931_fBCuL3ms9pzZFxcVH8Kj.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.18630037,0.060422867063492,1016.4757209003712,1340.4285260560705,1946.8005952380952,0.005025096,16.779710453664634,0.44405475,-76.745026,146.15501,-6.997855,10.555208,-2.666878,16.945301,-1.5090616,11.790837,17.059166,9.96331,-4.352637,6.2161875,1.3614689,0.0,4.992332,0.1171549930295398,-0.0068682201447026,0.227746882361853,4.0,0.144,0.0565685424949238,0.6053333333333334,0.4750560200883915,0.5602918350316389,real_voice_fake_bg_wf_2s\bg_dominant\0631__LJ020-0014__X__fake_bg_0804_XNrEFnQPbTlG5KLo4ivA.wav,0631__LJ020-0014__X__fake_bg_0804_XNrEFnQPbTlG5KLo4ivA.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.4610382,0.0196862599206349,704.3468702293965,1284.6379846423756,1738.095238095238,0.0008649501,17.29102936830469,0.66594213,-98.58419,138.73761,12.062915,45.95373,38.058025,18.861702,-8.932066,26.509304,8.877375,10.310591,3.771203,1.8234425,7.607511,0.0,3.5652697,0.1854434661124187,-0.012402161200475,0.1180863287623771,13.0,0.0418461538461538,0.0255217739733264,0.1653333333333333,0.1108191720276274,0.598702999841898,real_voice_fake_bg_wf_2s\bg_dominant\0632__LJ045-0144__X__fake_bg_0536_BUap0VZHAdO5Gr7J4WhF.wav,0632__LJ045-0144__X__fake_bg_0536_BUap0VZHAdO5Gr7J4WhF.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.3138514,0.0223834325396825,928.5959052990986,1571.0614854305015,2351.438492063492,0.0009520558,17.591585779302246,0.5434819,-204.23714,126.63802,60.54075,32.02557,25.029007,12.701607,14.167237,4.445306,6.955988,6.3023763,5.372425,5.4545426,7.9462957,0.0,2.6874287,0.2554597190052505,0.0501783347120665,0.2976764624098362,6.0,0.0826666666666666,0.06225396015962,0.288,0.2138260975652878,0.5739039907248759,real_voice_fake_bg_wf_2s\bg_dominant\0633__LJ038-0277__X__fake_bg_0611_eCIrU84gXuNsDwRJy9qd.wav,0633__LJ038-0277__X__fake_bg_0611_eCIrU84gXuNsDwRJy9qd.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.15052566,0.0570591517857142,1194.1651856140809,1486.3796584472157,2544.6428571428573,0.00877378,17.08393113040744,0.583684,-79.291695,133.69684,-11.8161335,30.117174,7.9870663,8.1398735,-4.3074594,16.401068,-2.0511942,5.168374,2.364214,7.794768,1.6831985,0.0,5.0188394,0.179194020054536,-0.0336641000437846,0.2592135314004487,7.0,0.0822857142857143,0.0395897327444314,0.2386666666666667,0.1380563492040679,0.6335335422808551,real_voice_fake_bg_wf_2s\bg_dominant\0634__LJ012-0048__X__fake_bg_0649_C2WObd4NRyAmvqJS1PoK.wav,0634__LJ012-0048__X__fake_bg_0649_C2WObd4NRyAmvqJS1PoK.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.21492091,0.0965789310515873,1371.8457376411366,1489.0280788384234,2682.5396825396824,0.022686867,15.028278753505846,0.5820093,3.2282548,123.077385,-26.642471,24.155796,-2.395775,0.9408915,0.082909435,1.9701403,1.3976083,0.7350961,2.966476,1.3028119,1.9811614,0.0,6.35451,0.2371911920285007,0.0270126331969522,0.1138791197075326,8.0,0.068,0.0327414110874898,0.2788571428571428,0.1975126965694166,0.5853795094044687,real_voice_fake_bg_wf_2s\bg_dominant\0635__LJ015-0151__X__fake_bg_0948_jyCzZTD9w63R4c0hNd5P.wav,0635__LJ015-0151__X__fake_bg_0948_jyCzZTD9w63R4c0hNd5P.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.18319498,0.0303664434523809,868.3568304925419,1466.062786407624,1844.122023809524,0.0031355482,15.936143512958589,0.6449462,-124.30019,133.67563,16.596666,25.665632,10.978407,17.995615,8.247027,10.504625,2.5019338,6.598625,-0.25348717,3.4355757,-0.3212874,0.0,4.0629444,0.4521564029487792,0.0696207639259126,0.2731202155302185,5.0,0.1184,0.1069010757663364,0.364,0.088814413244698,0.8038613378300539,real_voice_fake_bg_wf_2s\bg_dominant\0636__LJ012-0058__X__fake_bg_0524_CbWOniDRufJoyFgmKp78.wav,0636__LJ012-0058__X__fake_bg_0524_CbWOniDRufJoyFgmKp78.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.061280258,0.1276506696428571,2920.14051629144,2471.144206618029,6069.568452380952,0.18936193,13.813156728368163,0.639901,-132.39246,45.7636,24.018854,11.776334,9.390247,7.8234997,5.9700284,7.609529,1.9828244,3.7877958,5.3002095,3.5200083,2.181216,0.1269841269841269,6.404025,0.0623091456334894,-0.1013424178605439,0.6754071877891086,5.0,0.1119999999999999,0.0796793574271278,0.468,0.2684771871127974,0.635457565048483,real_voice_fake_bg_wf_2s\bg_dominant\0637__LJ014-0117__X__fake_bg_0167_g04VjainLFzWCx3mMYOS.wav,0637__LJ014-0117__X__fake_bg_0167_g04VjainLFzWCx3mMYOS.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.11547854,0.2319955977182539,2222.9533992487386,1555.2648133146463,3980.406746031746,0.06449426,17.302571827359657,0.64289576,-16.122429,60.17285,-66.78164,17.197361,-11.438618,17.124151,-15.092132,15.447136,-10.392964,10.413325,-3.217147,17.689173,4.116975,0.0,7.9946775,0.1952089892729045,-0.0023515760074562,0.0972972437595448,11.0,0.0465454545454545,0.015933747127423,0.1872,0.1352544269146115,0.5805471546263413,real_voice_fake_bg_wf_2s\bg_dominant\0639__LJ010-0001__X__fake_bg_0716_kZpNhiFyRUefA08l43ws.wav,0639__LJ010-0001__X__fake_bg_0716_kZpNhiFyRUefA08l43ws.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.23428184,0.0455574156746031,1112.2659987001978,1461.5569113415456,2547.123015873016,0.0051868716,15.486189845596192,0.6802709,-70.60992,117.227554,-23.576561,31.799932,-2.815736,35.143517,7.7965236,17.705585,3.6188488,9.934354,8.887007,11.495084,7.033728,0.0,3.990898,0.2057870018444871,-0.0252685326218788,0.1584306963729221,8.0,0.072,0.0518459255872628,0.2834285714285714,0.1014507018110726,0.7364090278731493,real_voice_fake_bg_wf_2s\bg_dominant\0640__LJ038-0266__X__fake_bg_0799_w0thZcqnlv8j4iH69oYr.wav,0640__LJ038-0266__X__fake_bg_0799_w0thZcqnlv8j4iH69oYr.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.1955179,0.0527498759920634,1136.1592824609274,1504.0594623822872,2426.959325396825,0.009006806,17.812225087435344,0.5727666,-83.111984,140.67241,14.360746,26.513844,3.093829,11.196838,-4.245358,10.159712,-9.003444,7.5085287,-9.821122,9.756417,-9.068641,0.0,4.9983363,0.2469801261448284,0.0515640378913937,0.3507971896409658,7.0,0.0822857142857143,0.0199263951704716,0.276,0.084884234892784,0.7647881878395677,real_voice_fake_bg_wf_2s\bg_dominant\0641__LJ035-0194__X__fake_bg_0591_H3L1KrXOgAMqIRdFf9zp.wav,0641__LJ035-0194__X__fake_bg_0591_H3L1KrXOgAMqIRdFf9zp.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.25614548,0.0796363467261904,1469.5835330719483,1785.5442764516692,3176.215277777778,0.023081468,16.15658077085806,0.4579602,3.9138803,111.9759,0.7646832,14.426983,2.1045065,-1.3830955,-4.6784096,-1.8411251,8.493005,-1.5243033,0.98045814,-2.1911564,2.477417,0.0,5.524309,0.1866455543361552,-0.0116928264658938,0.1487615956152027,7.0,0.0822857142857142,0.031340135316119,0.2893333333333334,0.1178850664371398,0.7105114442897562,real_voice_fake_bg_wf_2s\bg_dominant\0643__LJ025-0111__X__fake_bg_0436_l4IEqeaBNcvLkbmgnAiQ.wav,0643__LJ025-0111__X__fake_bg_0436_l4IEqeaBNcvLkbmgnAiQ.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.07894263,0.1541883680555555,1838.7455963587124,1651.8969924244009,3807.5396825396815,0.03053329,16.78573091486128,0.47409856,-146.01125,93.13267,-30.885433,36.626316,-25.877728,16.288073,-26.215893,2.5669386,0.24170093,7.572694,14.520106,3.1424654,16.822363,0.0158730158730158,6.405074,0.0460259608345694,-0.1403174181504551,1.4716546627316238,7.0,0.0822857142857143,0.0431267708894016,0.26,0.1548332436311186,0.626757869647794,real_voice_fake_bg_wf_2s\bg_dominant\0644__LJ026-0031__X__fake_bg_0678_FXDf9xtlJOujHL186NVh.wav,0644__LJ026-0031__X__fake_bg_0678_FXDf9xtlJOujHL186NVh.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.18173176,0.1005084325396825,1417.57568601439,1560.1310054592225,2908.2341269841268,0.027647784,15.147138247754866,0.6469193,-4.7486906,118.83094,-19.774685,17.542648,-5.3954244,13.398562,1.7323263,8.660939,4.1919904,1.9638908,1.5255501,0.02825441,-1.8226146,0.0,6.6011825,0.2431439110177368,0.0129396826166161,0.0765719142477129,9.0,0.0657777777777777,0.0436190014093699,0.246,0.1303380220810489,0.6536676753369717,real_voice_fake_bg_wf_2s\bg_dominant\0645__LJ021-0101__X__fake_bg_0110_dkJmUxhysHB8t39Of6Fn.wav,0645__LJ021-0101__X__fake_bg_0110_dkJmUxhysHB8t39Of6Fn.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2706871,0.039488777281746,1141.343822617978,1627.5474501066735,2661.0863095238096,0.008466447,15.750880809086611,0.5767645,-49.507534,115.961815,6.1666803,31.398592,9.034461,21.58025,3.6299686,10.218841,13.337008,0.51831657,0.63822323,1.778351,3.0619495,0.0,4.0714965,0.1647344991856706,0.0211784921575068,0.0870580779264989,3.0,0.1973333333333333,0.1525370628914676,0.928,0.488,0.6553672316627566,real_voice_fake_bg_wf_2s\bg_dominant\0646__LJ033-0196__X__fake_bg_0519_Q9jhDnRkFpmdrcMtGYuU.wav,0646__LJ033-0196__X__fake_bg_0519_Q9jhDnRkFpmdrcMtGYuU.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.18745652,0.0527886284722222,1244.3482078650154,1667.8864545277438,2871.8998015873017,0.0112141175,15.994400485813491,0.6878225,-61.594303,110.98239,-2.7232103,20.764002,1.1766425,20.225328,5.463966,16.364285,5.187181,14.49352,0.96557415,8.390155,0.5303962,0.0,4.577856,0.2614529133774532,0.0610749389169402,0.1705770945887834,7.0,0.08,0.0342094389647903,0.1813333333333333,0.0557454532276449,0.7648652837617195,real_voice_fake_bg_wf_2s\bg_dominant\0647__LJ003-0216__X__fake_bg_0239_eX74qI2FQfzy8sbgCMvL.wav,0647__LJ003-0216__X__fake_bg_0239_eX74qI2FQfzy8sbgCMvL.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.14073007,0.0398297991071428,757.7797201334986,1145.559365362194,1667.65873015873,0.0012498979,16.906537403876747,0.57962716,-163.44202,160.87267,-8.823666,51.42567,0.823171,15.060432,0.023811322,11.697012,1.3774066,10.882651,2.8922389,4.335182,9.142915,0.0,4.4191866,0.245741674895714,0.0339187740272456,0.628460368928298,4.0,0.144,0.0973242004847715,0.416,0.2569980544673441,0.6181295730006788,real_voice_fake_bg_wf_2s\bg_dominant\0648__LJ026-0053__X__fake_bg_0041_3YGzihfgoA96IXklP8L0.wav,0648__LJ026-0053__X__fake_bg_0041_3YGzihfgoA96IXklP8L0.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.24713957,0.0454954117063492,1412.341567425613,2059.178279426448,3653.5218253968255,0.0091248015,15.037333970223766,0.64155626,-74.980316,104.75522,29.266691,6.4603796,21.65705,8.594161,9.117045,14.489,6.5707784,14.131501,7.211945,5.238407,5.139429,0.0,3.7793174,0.199544695794838,0.0106234336228963,0.1760686620987695,9.0,0.0533333333333333,0.0213333333333333,0.214,0.1280468664200729,0.6256452581402071,real_voice_fake_bg_wf_2s\bg_dominant\0649__LJ006-0243__X__fake_bg_0307_OM531NiH4CTdVsflnQA8.wav,0649__LJ006-0243__X__fake_bg_0307_OM531NiH4CTdVsflnQA8.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.2918032,0.0160435267857142,764.5080460025848,1331.726302933871,1752.108134920635,0.0014275976,16.23999154535087,0.5844187,-130.32233,132.8256,3.923058,28.674139,4.7965584,22.557335,11.968072,16.284027,12.20506,13.196458,8.078971,3.587543,6.0624857,0.0,2.877822,0.3972804020058024,0.0816143526139163,0.2019431478799774,6.0,0.0986666666666666,0.0786101491892462,0.2736,0.1465026962209228,0.6512693265148501,real_voice_fake_bg_wf_2s\bg_dominant\0650__LJ027-0055__X__fake_bg_0410_fLVansSRFtpq6J7uObYI.wav,0650__LJ027-0055__X__fake_bg_0410_fLVansSRFtpq6J7uObYI.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.15118541,0.1288984995039682,2204.6297522859186,2247.3122082395057,5270.337301587301,0.09412064,14.659540947489509,0.57184094,-9.9466715,73.49424,5.0694714,15.84563,26.733213,4.2729535,-1.2776717,3.2460756,6.9915085,5.0747395,-4.789345,2.054665,-2.0771554,0.0,6.707966,0.2260032119903632,0.0180973723736775,0.2099803413804458,11.0,0.0509090909090909,0.0190761847979694,0.1968,0.06291073040428,0.7577661489684068,real_voice_fake_bg_wf_2s\bg_dominant\0651__LJ018-0195__X__fake_bg_0494_yV1C7D8qMFngWO5vaiQo.wav,0651__LJ018-0195__X__fake_bg_0494_yV1C7D8qMFngWO5vaiQo.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.24871628,0.030180431547619,869.9349947569647,1402.168561742879,1922.123015873016,0.002606239,16.248214642298162,0.5803002,-99.71872,140.23521,9.029472,20.953604,11.849931,19.228386,7.313979,16.439869,8.116358,12.696759,1.1267146,9.078053,3.776841,0.0,3.9742718,0.1582577234476989,0.0234068664629155,0.1673985583533715,8.0,0.068,0.0307245829914744,0.2799999999999999,0.1894111174893686,0.5964920505886662,real_voice_fake_bg_wf_2s\bg_dominant\0652__LJ028-0023__X__fake_bg_0345_l3ObFmqPkYHISfRvzdKw.wav,0652__LJ028-0023__X__fake_bg_0345_l3ObFmqPkYHISfRvzdKw.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.3400759,0.0709247891865079,1489.731599668616,1652.7028668919193,3413.1944444444443,0.009975377,17.680464451776004,0.5819654,5.2334523,109.39818,-26.632452,26.846846,-2.1427546,34.38934,-7.124144,26.697123,3.9856505,4.782387,11.969711,3.111957,8.226827,0.0,4.4019356,0.2203251596825514,0.004158170084067,0.0852581556610735,11.0,0.0509090909090909,0.0213773650279259,0.1648,0.1054180250241864,0.6098778940607734,real_voice_fake_bg_wf_2s\bg_dominant\0653__LJ036-0169__X__fake_bg_0615_VNj0pFM6rsDCzaPoGBiW.wav,0653__LJ036-0169__X__fake_bg_0615_VNj0pFM6rsDCzaPoGBiW.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.25492796,0.096067398313492,1661.301534766814,1935.211581150304,3676.09126984127,0.035534177,16.200012931294726,0.4276836,16.4182,103.57746,6.2497525,5.4256716,-3.4397316,-15.182143,-2.6073792,-0.026022207,-9.068365,-1.0541613,-8.034928,-0.48624414,-5.8605437,0.0,6.0591526,0.2250656494743081,0.0264684992360262,0.1931077478057453,8.0,0.074,0.0399499687108763,0.2719999999999999,0.1470782104868018,0.6490435275056178,real_voice_fake_bg_wf_2s\bg_dominant\0654__LJ028-0416__X__fake_bg_0382_pHGe6lbw8YW2zLANjCva.wav,0654__LJ028-0416__X__fake_bg_0382_pHGe6lbw8YW2zLANjCva.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.16218147,0.1306811135912698,1319.5746489784483,1008.9038310945768,2335.565476190476,0.004017287,18.585260085120197,0.44308212,-70.46629,167.81084,-99.43427,31.330076,-33.282852,-21.846403,-4.7194057,-23.08764,-2.7297456,-16.293722,-8.543018,-5.066547,-8.272762,0.0,6.665006,0.2038718335000651,-0.0040478637690918,0.160193684115638,8.0,0.072,0.0391918358845308,0.2811428571428571,0.1624626801729541,0.6337676911803952,real_voice_fake_bg_wf_2s\bg_dominant\0655__LJ049-0147__X__fake_bg_0258_wm4RqAX8pbJjZ7s0fEFz.wav,0655__LJ049-0147__X__fake_bg_0258_wm4RqAX8pbJjZ7s0fEFz.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.0639501,0.0883944072420634,1738.450286117842,2028.3137074218653,4153.149801587301,0.0435424,14.380337092659849,0.5670166,-168.36736,88.66745,12.00567,15.82869,6.2461743,11.601821,3.6809058,6.7440166,1.8952793,8.28459,2.2184575,6.677519,2.8914223,0.1111111111111111,5.473287,0.1317162983126828,-0.0351764058004694,0.9617499919826284,8.0,0.074,0.0391407715815618,0.2708571428571428,0.0989479351858896,0.7324321891880058,real_voice_fake_bg_wf_2s\bg_dominant\0656__LJ028-0287__X__fake_bg_0249_uk6ftyGbP7hcmnKZFAYw.wav,0656__LJ028-0287__X__fake_bg_0249_uk6ftyGbP7hcmnKZFAYw.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.10455072,0.1872364831349206,2459.6745966153403,1993.4459049050795,4653.769841269841,0.06390714,15.718934207390578,0.5766418,-90.16946,48.657745,3.848838,34.67235,-8.017306,20.582417,14.440745,6.3606896,7.428763,4.684614,0.022156306,7.8460927,2.3472767,0.0,5.8609805,0.5477820038149999,0.2465704779288001,0.5982582559975778,3.0,0.2026666666666666,0.1396885424395605,0.284,0.1159999999999999,0.7100000000725001,real_voice_fake_bg_wf_2s\bg_dominant\0657__LJ042-0219__X__fake_bg_0867_GcxuS8OCkeNobY4ltWUv.wav,0657__LJ042-0219__X__fake_bg_0867_GcxuS8OCkeNobY4ltWUv.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
0.22718608,0.0266539558531746,725.3629076519215,1233.0501832230016,1680.5555555555557,0.0009889215,18.856076306850728,0.57801443,-193.14265,129.38765,8.072856,51.384537,3.5137005,17.852991,13.150145,9.1394205,20.242773,5.6247225,6.4861155,14.958743,16.285255,0.0,3.3605793,0.1903213489413403,-0.0121936358156658,0.3022228555595935,6.0,0.096,0.044301993935563,0.3552,0.1083520189013568,0.7662570446035751,real_voice_fake_bg_wf_2s\bg_dominant\0658__LJ034-0152__X__fake_bg_0408_TpKtU1NXLfrO4H0yZqV7.wav,0658__LJ034-0152__X__fake_bg_0408_TpKtU1NXLfrO4H0yZqV7.wav,real_voice_fake_bg_wf_2s,bg_dominant,16000,2.0,Valid,real
